web_scraper_order,web_scraper_start_url,rooms_area_price_raw,price_raw,address_raw,description_raw,text_raw
"1764776906-26","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=2","2.5 Zimmer, 56m², CHF 1’550.–","CHF 1’550.–","Kanzleistrasse 21, 8405 Winterthur","Hier endet Ihre Wohnungssuche","Per sofort oder nach Vereinbarung vermieten wir diese 2.5-Zimmerwohnung in Winterthur. Die Wohnung bietet Ihnen folgende Annehmlichkeiten: - Wohn- und Schlafzimmer sowie Küche mit Parkettboden- Nasszelle mit pflegeleichtem PVC-Boden- Grosszügiger Wohn- und Essbereich mit Zugang zum Balkon- Küche mit Backofen, Herdplatte und Stauraum für Ihre Küchenutensilien- Badezimmer mit WC, Lavabo, Spiegelschrank und Badewanne- Balkon vorhanden- Eigenes Kellerabteil- Waschküche und Trockenraum zur Mitbenutzung- Lift vorhanden Die Haustierhaltung ist in dieser Liegenschaft erlaubt. Nach Verfügbarkeit kann ein Einstellplatz für CHF 110.00 pro Monat dazu gemietet werden. Umgebung: - Diverse Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe- Für den kleinen und grossen Hunger gibt es diverse Restaurants in der nahen Umgebung- Sehr gute Anschlüsse an die Autobahn und an den öffentlichen Verkehr Bitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können. Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage."
"1764776906-27","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=2","3 Zimmer, 72m², CHF 1’890.–","CHF 1’890.–","Schlosshofstr. 62, 8400 Winterthur","Wohnen an ruhiger Lage in Winterthur","Per 01.02.2026 vermieten wir eine schöne 3-Zimmerwohnung im Erdgeschoss. Die Liegenschaft befindet sich an ruhiger Lage von Winterthur. Die öffentlichen Verkehrsmittel sowie Einkaufsmöglichkeiten sind gut erreichbar. Diese Wohnung bietet Ihnen folgenden Komfort:Ganzer Wohnbereich: ParkettKüche/Nasszellen: PlattenbodenAbgeschlossene Küche mit Glaskeramikkochfeld und GeschirrspülerBad/WCEinbauschränke im KorridorGemütlicher gedeckter BalkonKellerabteil vorhandenHaustiere erlaubtBitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können.Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage."
"1764776906-28","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=2","2.5 Zimmer, 59m², CHF 1’910.–","CHF 1’910.–","Ida-Sträuli-Strasse 47, 8404 Winterthur","2.5-Zimmerwohnung in Winterthur / Sue&Til - smart&urban","Willkommen bei sue&amp;til!Tauchen Sie ein, denn hier erwartet Sie eine spritzige, inspirierende und innovative Wohnoase, welche auch Ihr Herz höher schlagen lässt!Wir sind die neue Siedlung im modernen Winterthurer Quartier Neuhegi mit Parks und allem, was es für ein aktives Leben braucht. sue&amp;til legt grossen Wert darauf, Ihnen zahlreiche Highlights und An-nehmlichkeiten zu bieten. Sie können sicher sein, dass sue&amp;til Ihnen nicht nur alle Ihre Wünsche an Ihr neues Zuhause erfüllt, sondern viel mehr bietet.Für ihren Wohnkomfort verfügt die Wohnung über folgenden Ausbau- offen gestaltete Grundrisse für die grosszügige Atmosphäre- Hochwertige Eichenparkettböden für den edlen Touch in den Wohnräumen- Hochwertiges Bad/WC mit Feinsteinzeugplatten als persönliche Wellnessoase- Offene Küche mit Natursteinabdeckung, Glaskeramikherd und Geschirrspüler, welche Deine Lust zum Kochen weckt- Komfort-Wohnungslüftung mit individueller Steuerung für ein behagliches Wohngefühl- Waschmaschine und Tumbler in der Wohnung zur Erleichterung Ihren Alltags- Kellerabteil als zusätzlichen StauraumDie Bilder stammen von einer Typähnlichen Wohnung.Im Neuhegi leben Sie in einem eigenständigen, vielseitigen Arbeits- und Lebensraum, welcher Ihnen eine erstklassige Lebensqualität schenkt. sue&amp;til ist über sämtliche Verkehrsmittel hervorragend mit der Altstadt und dem Hauptbahnhof von Winterthur und den grösseren Städten der Schweiz verbun-den. Ob mit Ihrem Auto oder den ÖV, verschiedenste Möglichkeiten können ausgewählt werden, ganz individuell nach Ihren persönlichen Bedürfnissen. sue&amp;til passt für Singles, Paare und Familien - und sogar für Sie und Ihre Freunde, die zusammen eine Wohngemeinschaft gründen wollen. Wir freuen uns auf Sie - Ihr sue&amp;til."
"1764776906-29","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=2","2.5 Zimmer, 73m², CHF 2’100.–","CHF 2’100.–","Sulzerallee 79, 8404 Winterthur","2.5-Zimmerwohnung in Neuhegi","Willkommen bei sue&amp;tilTauchen Sie ein, denn hier erwartet Sie eine spritzige, inspirierende und innovative Wohnoase, welche auch Ihr Herz höher schlagen lässt!Wir sind die neue Siedlung im modernen Winterthurer Quartier Neuhegi mit Parks und allem, was es für ein aktives Leben braucht. sue&amp;til legt grossen Wert darauf, Ihnen zahlreiche Highlights und Annehmlichkeiten zu bieten. Sie können sicher sein, dass sue&amp;til Ihnen nicht nur alle Ihre Wünsche an Ihr neues Zuhause erfüllt, sondern viel mehr bietet.Für Ihren Wohnkomfort verfügt die Wohnung über folgenden Ausbau- Offen gestalteter Grundriss für die grosszügige Atmosphäre- Hochwertige Eichenparkettböden für den edlen Touch in den Wohnräumen- Hochwertiges Bad/WC mit Feinsteinzeugplatten als persönliche Wellnessoase- Offene Küche mit Natursteinabdeckung, Glaskeramikherd und Geschirrspüler, welche Ihre Lust zum Kochen weckt- Komfort-Wohnungslüftung mit individueller Steuerung für ein behagliches Wohngefühl- Waschmaschine und Tumbler in der Wohnung zur Erleichterung Ihren Alltags- Kellerabteil als zusätzlichen StauraumDie Bilder stammen von einer Typähnlich Wohnung.Im Neuhegi leben Sie in einem eigenständigen, vielseitigen Arbeits- und Lebensraum, welcher Ihnen eine erstklassige Lebensqualität schenkt. sue&amp;til ist über sämtliche Verkehrsmittel hervorragend mit der Altstadt und dem Hauptbahnhof von Winterthur und den grösseren Städten der Schweiz verbunden. Ob mit Ihrem Auto oder den ÖV, verschiedenste Möglichkeiten können ausgewählt werden, ganz individuell nach Ihren persönlichen Bedürfnissen. sue&amp;til passt für Singles, Paare und Familien - und sogar für Sie und Ihre Freunde, die zusammen eine Wohngemeinschaft gründen wollen. Wir freuen uns auf Sie - Ihr sue&amp;til."
"1764776906-30","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=2","4 Zimmer, 77m², CHF 1’770.–","CHF 1’770.–","Strahleggstrasse 68, 8400 Winterthur","Wohnglück auf den ersten Blick","Per sofort oder Vereinbarung vermieten wir diese schöne 4.0-Zimmerwohnung in Winterthur. Die Wohnung bietet Ihnen folgende Annehmlichkeiten: - Wohn- und Schlafzimmer mit Parkettboden- Küche und Nasszelle mit pflegeleichtem Plattenboden- Grosszügiger Wohn- und Essbereich mit Zugang zum Balkon- Offene Küche mit Glaskeramikherd, Backofen und viel Stauraum für Ihre Küchenutensilien- Badezimmer mit WC, Lavabo, Spiegelschrank und Badewanne- Balkon für gemütliche Sonnenstunden- Eigenes Kellerabteil- Waschküche und Trockenraum zur Mitbenutzung Die Haustierhaltung ist in dieser Liegenschaft erlaubt. Nach Verfügbarkeit kann ein Aussenabstellplatz für CHF 70.00 pro Monat dazu gemietet werden. Umgebung: - Diverse Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe- Für den kleinen und grossen Hunger gibt es diverse Restaurants in der nahen Umgebung- Sehr gute Anschlüsse an die Autobahn und an den öffentlichen Verkehr Bitte beachten Sie, dass die Bilder als Referenzbilder dienen und vom Original abweichen können. Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage."
"1764776906-31","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=2","4.5 Zimmer, 201m², CHF 5’055.–","CHF 5’055.–","Lagerhausstrasse 10, 8400 Winterthur","Urban. Stilvoll. Einzigartig. Wohnen im Herzen von Winterthur","Mitten im Leben und doch ganz bei sich.In den Archhöfen Winterthur trifft urbaner Lifestyle auf architektonische Raffinesse, Modernität auf Charme und Komfort auf Individualität. Zentral wohnen und ruhig leben • Direkt beim Bahnhof Winterthur • Einkaufsmöglichkeiten im Haus • Top Anbindung an ÖV und City • Begrünte Innenhöfe für Ruhe und Erholung Highlights Ihrer neuen Wohnung • Grosszügige, offene Wohnbereiche • Hohe Decken &amp; grosse Fensterfronten • Schlafzimmer mit praktischem Vorraum • Hochwertiger Eichenparkett • V-Zug Geräte &amp; edle IceDesign-Arbeitsfläche • Bäder mit stilvollen Materialien • Multimedia-Steckdosen in jedem Raum • Versiegelter Eichenparkett in allen Wohnräumen Mehr Lebensqualität • Tiefgaragenplätze auf Wunsch • Einkaufen, pendeln, leben, alles direkt vor der Tür Lassen Sie sich vor Ort begeistern, wir freuen uns auf Ihre Kontaktaufnahme und zeigen Ihnen die Archhöfe gerne persönlich!"
"1764776909-32","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=1","3.5 Zimmer, 111m², CHF 2’850.– Premium","CHF 2’850.–","Else-Züblin-Strasse 90, 8404 Winterthur","Elegante Wohnung mit Loggia","Die LageDer Eulachpark, der grösste Park in Winterthur, liegt direkt vor der Haustür Ihres neuen Zuhauses und lädt zum Entspannen und Verweilen ein. Hier wohnen Sie in einem aufstrebenden Quartier, das durch seine familienfreundliche Infrastruktur, kurze Wege zu Schulen und ein attraktives Naherholungsgebiet besticht.Die Buslinie Nr. 14 hält in unmittelbarer Nähe der Überbauung und bringt Sie im Viertelstundentakt bequem zum Bahnhof Winterthur. Von dort aus erreichen Sie Zürich in nur 30 Minuten, den Flughafen in 20 Minuten, Schaffhausen in etwa 30 Minuten und St. Gallen in 45 Minuten.Ein Rundgang durch die WohnungDer grosszügige Grundriss dieser Wohnung mit ca. 111m2 bietet viel Freiheit für eine individuelle Einrichtung und lässt Ihren Wohntraum Wirklichkeit werden. Die Zimmer sind geräumig und schaffen Platz sowohl für Rückzug als auch für Stauraum. Besonders hervorzuheben sind die hohen Fenster und deckenhohen Türen, die für ein lichtdurchflutetes und freundliches Ambiente sorgen. Dank des grosszügigen Grundrisses, finden Sie auf insgesamt ca. 111m2 genügend Freiheiten Ihren persönlichen Wohntraum Wirklichkeit werden zu lassen und sich zudem genügend Rückzugsmöglichkeiten zu verschaffen. Ihr neues Zuhause zeichnet sich zudem durch eine intelligente Raumaufteilung mit geräumigen Zimmern und viel Stauraum aus.Weitere Vorteile Ihrer neuen Wohnung:- Offene, moderne Küche- Helles und grosszügiges Wohnzimmer- Badezimmer mit Badewanne- Separate Dusche/WC- Reduit mit eigenem Waschturm- Lift bis in die TiefgarageUnterzeichnen Sie den Mietvertrag für diese Wohnung - und profitieren Sie von 50% Mietrabatt während der ersten 6 Monate!DetailsEin Einstellplatz in der Tiefgarage kann auf Wunsch dazu gemietet werden.In der Überbauung befindet sich ein origineller Spielplatz und eine Kindertagesstätte.Anschreiben. Besichtigen. Mieten.Möchten Sie Ihrer Familie mehr Raum gönnen und in einem Trendquartier wohnen? Die Besichtigung findet wie folgt statt:Freitag, 28. November 2025 von 17:00 - 17:30 Uhr. Treffpunkt: Haupteingang. Als Mieter von Helvetia profitieren Sie von 40% Rabatt auf Ihre erste Jahresprämie für ausgewählte Helvetia Versicherungsprodukte!Bei den publizierten Bildern handelt es sich um typenähnliche / typengleiche Wohnungen. Abweichungen zum effektiven Angebot sind deshalb möglich.Weitere interessante Mietobjekte finden Sie unter: www.helvetia.ch/miete"
"1764776909-33","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=1","3.5 Zimmer, 108m², CHF 2’690.– Premium","CHF 2’690.–","Else-Züblin-Strasse 102, 8404 Winterthur","Traumwohnung sucht neue Mieter!","Die LageDer Eulachpark, der grösste Park in Winterthur, liegt direkt vor der Haustür Ihres neuen Zuhauses und lädt zum Entspannen und Verweilen ein. Hier wohnen Sie in einem aufstrebenden Quartier, das durch seine familienfreundliche Infrastruktur, kurze Wege zu Schulen und ein attraktives Naherholungsgebiet besticht.Die Buslinie Nr. 14 hält in unmittelbarer Nähe der Überbauung und bringt Sie im Viertelstundentakt bequem zum Bahnhof Winterthur. Von dort aus erreichen Sie Zürich in nur 30 Minuten, den Flughafen in 20 Minuten, Schaffhausen in etwa 30 Minuten und St. Gallen in 45 Minuten.Ein Rundgang durch die WohnungDer grosszügige Grundriss dieser Wohnung bietet Ihnen die Freiheit, sich individuell einzurichten und Ihren Wohntraum zu verwirklichen. Die durchdachte Raumaufteilung überzeugt mit geräumigen Zimmern, die viel Platz für Ihre persönlichen Wünsche und Ideen lassen. Mit einer Wohnfläche von ca. 108 m2 können Sie Ihr Zuhause ganz nach Ihren Vorstellungen gestalten. Geniessen Sie entspannte Stunden auf den beiden Loggien oder verbringen Sie gesellige Abende im schönen Wohnzimmer mit Familie und Freunden. Die hochwertige Ausstattung, darunter ein eleganter Eichenparkettboden, grosszügiger Stauraum und ein durchdachtes Raumkonzept, schaffen eine behagliche Atmosphäre. Highlights der Wohnung:- Offene, moderne Küche- Grosszügiges Wohnzimmer- Beide Schlafzimmer mit direktem Zugang zu jeweils einer Loggia- Elternschlafzimmer mit eigenem Bad (Bad en suite)- Separates WC mit Dusche- Praktisches Reduit mit eigenem Waschturm- Eingangsbereich mit Garderobe und Wandschrank- Zwei Loggien für zusätzlichen Wohnkomfort- Hochwertiger Eichenparkettboden- Minergie-Standard- Lift bis in die TiefgarageDiese Wohnung bietet die perfekte Kombination aus Komfort, Qualität und durchdachtem Design. Ein Ort, an dem Sie sich rundum wohlfühlen können.DetailsEin Tiefgaragenplatz kann auf Wunsch für CHF 145.00 pro Monat zusätzlich gemietet werden. Die Überbauung bietet zudem einen attraktiv gestalteten Spielplatz sowie eine moderne Kindertagesstätte.Anschreiben. Besichtigen. Mieten.Möchten Sie Ihre zukünftige Wohnung besichtigen?Die Besichtigung findet wie folgt statt:Montag, 8. Dezember 2025 von 17:30 Uhr bis 18:00 Uhr. Treffpunkt: vor der Hauseingangstüre. Als Mieter von Helvetia profitieren Sie von 40 % Rabatt auf Ihre erste Jahresprämie für ausgewählte Helvetia Versicherungsprodukte!Bei den publizierten Bildern handelt es sich um typenähnliche/typengleiche Wohnungen. Abweichungen zum effektiven Angebot sind möglich.Weitere interessante Mietobjekte finden Sie unter: www.helvetia.ch/miete"
"1764776909-34","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=1","3.5 Zimmer, 95m², CHF 2’960.– Premium","CHF 2’960.–","Weinbergstrasse 69, 8408 Winterthur","Einzigartige Loftwohnung in Winterthur-Wülflingen","Zu vermieten ist eine als Loftwohnung konzipierte, lichtdurchflutete 3.5-Zimmer-Wohnung (95 m²) in Winterthur, an der Grenze von Veltheim und Wülflingen.Nebst einem Schlaf- oder Arbeitszimmer bietet diese Wohnung 2 grosszügige Räume mit hellem Parkett und Bodenheizung, die an der Fensterfront aus 10 Balkontüren durchgehend verbunden sind. Mit offener Küche (Klinkerboden), 2 Badezimmern und einem Kellerraum sowie der Terrasse verbindet sich alles zu einem Bijou des Wohnens.Diese dank der transparenten Front sympathisch helle Wohnung an ruhiger Südlage, im der die Lichtwechsel präsent sind, ohne aufdringlich zu werden, bietet von ihrer 10 m langen Terrasse ein 180°-Panorama mit Fernsicht bis zum Alpstein. Im Sommer heizt sie sich dennoch nicht besonders auf, sondern bietet ein höchst angenehmes Wohnklima. Die Wohnung (Baujahr 1996) ist frisch renoviert und wird ab sofort oder nach Vereinbarung vermietet.Besondere Merkmale: • Grosszügigkeit: Zwei helle weite Räume mit hochwertigen Holzböden und grosszügiger Terrasse zum Innenhof mit breiter Weitsicht über die Stadt und in die Natur. • Lage: Die Ruhe, die Nähe zum Wald und gleichzeitig zur Stadtmitte (mit Bus 7 Min. zum Hauptbahnhof), zu Bus sowie Geschäften, die einmalige Aussicht, die leicht erhöhte Südlage und die Position im obersten Stockwerk des Gebäudes zeichnen diese Wohnlage aus. • Ausstattung: In der frisch renovierten Wohnung mit Bodenheizung gibt es mehrere Einbauschränke, einen Geschirrspüler, einen grossen Kühlschrank, eine Waschmaschine, separate Dusche und Badewanne, Heizkörper in den Badezimmern, dimmbare Lichtschalter, zwei Toiletten (davon ist eines ein Geberit Aquaclean); im Keller befindet sich ein moderner Kellerraum (Beton) und ein Trocknungsraum zur Mitbenützung. Im Nachbarhaus steht ein Veloraum zur Verfügung. Eventuell wäre ein Garagenplatz zusätzlich mietbar. • Exklusivität: Der Grundriss ist einzigartig und individuell gestaltet und die ganze Wohnung wirkt inspirierend."
"1764776909-35","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=1","3 Zimmer, 55m², CHF 1’690.– Top","CHF 1’690.–","Eichliackerstrasse 20, 8406 Winterthur","Ihr neues Zuhause? Wohnen an attraktiver Lage nach Küchen-Badsanierung","Wir vermieten diese 3 Zimmer-Gartenwohnung mit folgenden Eigenschaften:- helles Wohnen- Parkettboden in allen Wohnräumen- Plattenboden in WC/Dusche, Korridor und Küche- Moderne Küche mit Induktionsherd- Geschirrspüler- Kühlschrank - WC/Dusche mit eingebauter Regendusche- Gartensitzplatz- Kellerabteil- kein LiftDie Liegenschaft verfügt leider über keine eigenen Parkplätze. Der Bahnhof Winterthur Töss, der von der Linie S41 in Richtung Winterthur Technikum, Bülach und Waldshut bedient wird, ist in wenigen Gehminuten erreichbar. Das Zentrum von Töss mit diversen Dienstleistern und Einkaufsmöglichkeiten (Coop und Migros) sowie das Naherholungsgebiet befindet sich ebenfalls in Gehdistanz.Haben wir Ihr Interesse geweckt? Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen."
"1764776909-36","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=1","2.5 Zimmer, 83m², CHF 2’190.– Top","CHF 2’190.–","Else-Züblin-Strasse 74, 8404 Winterthur","2.5 Zimmerwohnung mit Balkon in Neuhegi","Willkommen bei sue&amp;til!Per 01.11.2025 oder nach Vereinbarung suchen wir für diese Wohnung einen Nachmieter.Tauchen Sie ein, denn hier erwartet Sie eine spritzige, inspirierende und innovative Wohnoase, welche auch Ihr Herz höher schlagen lässt!Wir sind die neue Siedlung im modernen Winterthurer Quartier Neuhegi mit Parks und allem, was es für ein aktives Leben braucht. sue&amp;til legt grossen Wert darauf, Ihnen zahlreiche Highlights und An-nehmlichkeiten zu bieten. Sie können sicher sein, dass sue&amp;til Ihnen nicht nur alle Ihre Wünsche an Ihr neues Zuhause erfüllt, sondern viel mehr bietet.Für ihren Wohnkomfort verfügt die Wohnung über folgenden Ausbau- offen gestaltete Grundrisse für die grosszügige Atmosphäre- Hochwertige Eichenparkettböden für den edlen Touch in den Wohnräumen- Hochwertiges Bad/WC mit Feinsteinzeugplatten als persönliche Wellnessoase- Offene Küche mit Natursteinabdeckung, Glaskeramikherd und Geschirrspüler, welche Deine Lust zum Kochen weckt- Komfort-Wohnungslüftung mit individueller Steuerung für ein behagliches Wohngefühl- Waschmaschine und Tumbler in der Wohnung zur Erleichterung Ihren Alltags- Kellerabteil als zusätzlichen StauraumDie Bilder stammen von einer Typähnlichen Wohnung.Im Neuhegi leben Sie in einem eigenständigen, vielseitigen Arbeits- und Lebensraum, welcher Ihnen eine erstklassige Lebensqualität schenkt. sue&amp;til ist über sämtliche Verkehrsmittel hervorragend mit der Altstadt und dem Hauptbahnhof von Winterthur und den grösseren Städten der Schweiz verbun-den. Ob mit Ihrem Auto oder den ÖV, verschiedenste Möglichkeiten können ausgewählt werden, ganz individuell nach Ihren persönlichen Bedürfnissen. sue&amp;til passt für Singles, Paare und Familien - und sogar für Sie und Ihre Freunde, die zusammen eine Wohngemeinschaft gründen wollen. Wir freuen uns auf Sie - Ihr sue&amp;til."
"1764776909-37","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=1","2.5 Zimmer, 77m², CHF 2’130.– Top","CHF 2’130.–","Stadthausstrasse 12, 8400 Winterthur","Geniale Dachwohnung im Stadtzentrum von Winterthur","Wir sind auf der Suche nach neuen Mietern für diese schöne 2.5-Zimmerwohnung, die Ihnen nebst der zentralen Lage die folgenden Annehmlichkeiten zu bieten hat:- alle Wohnräume mit Parkettboden- Schlafzimmer mit massgefertigtem Einbauschrank- Wohnzimmer mit Cheminée- abgeschlossene Küche- mit Glaskeramikherd- mit Geschirrspüler- kleiner Wintergarten- eigener Waschturm - KellerabteilBei den Fotos handelt es sich um Musterbilder, die den Ausbaustandard zeigen. Die genaue Raumaufteilung können Sie dem Grundriss entnehmen.Ein Einstellplatz in der Tiefgarage kann bei Bedarf für CHF 210.00 pro Monat dazu gemietet werden.Gute Einkaufsmöglichkeiten wie z.B. Coop, Migros etc. sowie diverse Restaurants und verschiedene Dienstleister befinden sich direkt bei der Liegenschaft. Der Bahnhof Winterthur mit sehr guten Zug- und Busverbindungen befindet sich ebenfalls ganz in der Nähe der Liegenschaft.Entspricht diese schöne Wohnung Ihren Vorstellungen?Dann kontaktieren Sie uns direkt im Onlineinserat über ""Anbieter kontaktieren"". Sie erhalten anschliessend eine automatisierte E-Mail mit den Besichtigungsinformationen sowie der Möglichkeit, sich digital auf die Wohnung zu bewerben und/oder uns allfällige Fragen zu stellen.Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung."
"1764776909-38","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=1","4 Zimmer, 83m², CHF 2’290.– Top","CHF 2’290.–","Stadlerstrasse 5, 8404 Winterthur","Charmante Wohnung an zentraler Lage in Winterthur","Per sofort oder nach Vereinbarung vermieten wir diese charmante 4.0-Zimmerwohnung im 3. OG.Die Wohnung bietet Ihnen folgenden modernen Komfort:-Wohn- und Schlafzimmer mit neu verlegtem und pflegeleichtem Laminatboden- neu eingebaute Küche mit Glaskeramikherd, Backofen und großzügigem Stauraum Rote Plättli werden mit einer Abdeckung versehen- Ganze Wohnung frisch gestrichen- Nasszelle mit pflegeleichtem Plattenboden-Balkon-Eigenes Kellerabteil-Gemeinschaftliche Waschküche und Trockenraum-Haustiere sind willkommenEinstellplatz für CHF 150.00/Monat kann dazu gemietet werden.Öffentliche Verkehrsmittel: Bushaltestellen und der Hauptbahnhof Winterthur sind in wenigen Minuten erreichbar.Einkaufsmöglichkeiten: Supermärkte, Bäckereien, Apotheken und weitere Geschäfte des täglichen Bedarfs befinden sich in unmittelbarer Nähe.Verkehrsanbindung: Gute Anbindung an das Strassennetz, schnelle Erreichbarkeit der Autobahn A1 in Richtung Zürich oder St. Gallen.Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage."
"1764776909-39","https://www.immoscout24.ch/de/wohnung/mieten/ort-winterthur?pn=1","2.5 Zimmer, 58m², CHF 1’839.–","CHF 1’839.–","Zürcherstrasse 133, 8406 Winterthur","Moderne 2.5-Zimmer-Wohnung in Winterthur Töss - Neubau 2022","Entdecken Sie diese hochwertige 2.5-Zimmer-Wohnung im 2. Stock eines modernen Neubaus aus dem Jahr 2022 an der Zürcherstrasse 133 in Winterthur. Mit 58 m² Wohnfläche und durchdachtem Grundriss bietet diese rollstuhlgängige Wohnung höchsten Wohnkomfort in ruhiger Lage.Die Wohnung überzeugt mit: • Moderne Küche: Offenes Design mit schwarzen Schränken, integrierten Geräten inklusive Geschirrspüler und direktem Zugang zum Balkon • Helle Wohnräume: Grosszügige Zimmer mit Holzböden, grossen Fenstern und Schiebetüren zum privaten Balkon • Elegantes Badezimmer: Mit schwarzen Marmorfliesen, Glasduschkabine und modernen weissen Armaturen • Praktischer Waschbereich: Mit eigener Waschmaschine und stilvollem Design • Privater Balkon: Mit grauem Fliesenboden und braunen Geländern Besondere Ausstattung: Die Wohnung ist Minergie-zertifiziert, verfügt über einen Lift, Garagenplatz und ist sowohl haustier- als auch kinderfreundlich. Die Anlage bietet eine wunderschöne Gartenanlage mitSpielplatz, Klettergerüst, Springbrunnen und Sitzbereichen.Perfekte Lage: Die Bushaltestelle ""Zentrum Töss"" befindet sich direkt vor der Haustür, der Bahnhof Winterthur Töss ist in nur 5 Gehminuten erreichbar. Alle täglichen Bedürfnisse sind optimal abgedeckt: Denner Supermarkt (1 Minute), Medbase Apotheke (2 Minuten) und das Schulhaus Zelgli (2 Minuten) befinden sich in unmittelbarer Nähe. Die Wohnung liegt ruhig und ist sonnig gelegen.Diese moderne Wohnung ist ab dem 15. Dezember 2025 verfügbar und eignet sich perfekt für Paare, kleine Familien oder alle, die Wert auf zeitgemässen Wohnkomfort in zentraler Lage legen."
